Year,Cases,Incidence
1996,16455,6.11
1997,12801,4.7
1998,16801,6.09
1999,16273,5.83
2000,17730,6.28
2001,17029,5.97
2002,23763,8.26
2003,21273,7.33
2004,19804,6.76
2005,23305,7.88
2006,19931,6.67
2007,27444,9.1
2008,35198,11.56
2009,38468,12.53
2010,30158,9.75
2011,33097,10.62
2012,30831,9.82
2013,36307,11.49
2014,33461,10.51
2015,38069,11.87
2016,36429,11.28
2017,42743,13.15
2018,33666,10.3
2019,34945,10.64
2020,18000,5.46
2021,24611,7.42
2022,62551,18.84
2023,89468,26.94